,pcsp,unif_posterior,unif_lb,unif_ub,unif_samples,exp_posterior,exp_lb,exp_ub,exp_samples,gp,dataset
115,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011000110100|00000000000000000000000000000000000000000000010000,0.004254314,0.004254314,0.004254314,1.0,,,,,9.58672e-07,ds5.bench.estimation
116,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111000000|00000000000000000000000000000000000000000010000000,0.01314336,0.01314336,0.01314336,1.0,,,,,0.0155167,ds5.bench.estimation
117,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111000000|00000000000000000000000000000000000000000111000000,0.01250224584115806,0.0027441161500000003,0.028247217250000012,1278.0,0.012289228928251864,0.0027988771,0.026727428999999997,1207.0,0.00908864,ds5.bench.estimation
118,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111000100|00000000000000000000000000000000000000000000000100,0.002863208,0.002863208,0.002863208,1.0,,,,,0.00339301,ds5.bench.estimation
119,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111010000|00000000000000000000000000000000000000000111000000,0.008039463688095237,0.00056075131,0.02602689925000001,42.0,0.007543089958205127,0.0002161638985,0.017436234999999994,39.0,0.00563843,ds5.bench.estimation
120,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111010000|00000000000000000000000000000000000000000000010000,0.004164529679642858,0.00022326177,0.01591888400000001,294.0,0.0041640467240362895,0.000143083045,0.014238199249999998,248.0,9.59453e-07,ds5.bench.estimation
121,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111100000|00000000000000000000000000000000000000000000100000,0.006179988085445917,0.00039729105000000005,0.017850929999999997,453.0,0.005885503657264563,0.00065087028,0.01627384599999999,412.0,0.00268321,ds5.bench.estimation
122,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110000|00000000000000000000000000000000000000000111010000,0.01891774985,0.007098062374999999,0.0395313295,40.0,0.014744401952380951,0.006281092175,0.025822481,42.0,0.0133508,ds5.bench.estimation
123,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110000|00000000000000000000000000000000000000001111110000,0.01003549575,0.00309792,0.015762743500000002,8.0,0.009931640222222222,0.002772550125,0.023987560249999994,18.0,0.0102492,ds5.bench.estimation
124,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110000|00000000000000000000000000000000000000000111100000,0.01619976693039049,0.00547128325,0.0330061325,2356.0,0.01605708005336833,0.004795469125,0.03255939875,2286.0,0.0133255,ds5.bench.estimation
125,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110000|00000000000000000000000000000000000000000111110000,0.016687627805225654,0.005237068725,0.03416024850000001,842.0,0.016137464601615074,0.00474259075,0.033265494,743.0,0.0137333,ds5.bench.estimation
126,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110000|00000000000000000000000000000000000000000000010000,0.016088561933813052,0.004726459,0.03293866,124315.0,0.01564183782070449,0.0046123832,0.031991902499999995,124827.0,0.012941,ds5.bench.estimation
127,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110000|00000000000000000000000000000000000000000111000000,0.015670802553213327,0.004308694325,0.033080591500000006,5944.0,0.015232761754940644,0.004256979025,0.03129762099999999,5728.0,0.0130533,ds5.bench.estimation
128,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110000|00000000000000000000000000000000000000000000100000,0.016598576310790904,0.005162851825,0.033705964750000005,122214.0,0.016177240028451896,0.0050975915,0.032727334999999996,121781.0,0.0131401,ds5.bench.estimation
129,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110000|00000000000000000000000000000000000000000000110000,0.016403278294405126,0.005135164,0.033182125,483461.0,0.0159910013537303,0.00505703,0.03230121,492681.0,0.0130948,ds5.bench.estimation
130,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110100|00000000000000000000000000000000000000000000110000,0.015432335000000002,0.011615496250000001,0.01924917375,2.0,0.016092395000000002,0.013016214250000002,0.01916857575,2.0,0.013994,ds5.bench.estimation
131,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110100|00000000000000000000000000000000000000000000100100,0.02769266,0.02769266,0.02769266,1.0,0.04245293,0.04245293,0.04245293,1.0,0.013662,ds5.bench.estimation
132,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110100|00000000000000000000000000000000000000000000110100,0.015128611375,0.005291041125,0.023022269749999998,8.0,0.019696129999999996,0.011699286,0.036311897999999995,9.0,0.0146036,ds5.bench.estimation
133,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110100|00000000000000000000000000000000000000000000010000,0.017227608333333335,0.0067045045499999996,0.033957480400000004,3.0,0.012336672666666668,0.0027289407499999996,0.02646338625,6.0,0.0119593,ds5.bench.estimation
134,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110100|00000000000000000000000000000000000000000111000100,0.020964993333333334,0.012097212,0.0325786515,3.0,,,,,0.0114693,ds5.bench.estimation
135,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110100|00000000000000000000000000000000000000000111100100,0.01513083,0.01513083,0.01513083,1.0,,,,,0.0138576,ds5.bench.estimation
136,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110100|00000000000000000000000000000000000000000000010100,0.015676679088888888,0.0049506387,0.029759496999999996,45.0,0.014525013868852459,0.001833598,0.03491581,61.0,0.0120079,ds5.bench.estimation
137,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110100|00000000000000000000000000000000000000000000100000,0.018071633777777776,0.0096441112,0.030038712,9.0,0.013730894999999998,0.0015924264999999998,0.022359697499999998,6.0,0.0146722,ds5.bench.estimation
138,00000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000011111110100|00000000000000000000000000000000000000000000000100,0.012330279902033274,0.001632322075,0.029188906499999986,13884.0,0.012143120797478212,0.001739925975,0.028605497749999948,12898.0,0.00831142,ds5.bench.estimation
139,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111100000000000|00000000000000000000000000000000000011000000000000,0.04370535,0.04370535,0.04370535,1.0,0.055242419429213485,0.029830794,0.085720318,2225.0,0.0626992,ds5.bench.estimation
140,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111100000000000|00000000000000000000000000000000000001100000000000,0.05690506858006042,0.031092511,0.089337564,2317.0,,,,,0.0553283,ds5.bench.estimation
141,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111100000000000|00000000000000000000000000000000000010000000000000,0.054739716296538204,0.0304166675,0.08739821249999999,1531.0,,,,,0.0579807,ds5.bench.estimation
142,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111100000000000|00000000000000000000000000000000000011100000000000,0.050315891579251565,0.0264351525,0.08074541874999999,54674.0,0.04877700079627476,0.02559335275,0.07829413499999997,51594.0,0.0519084,ds5.bench.estimation
143,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111100111000000|00000000000000000000000000000000000000000110000000,0.01782083,0.01782083,0.01782083,1.0,0.017333,0.017333,0.017333,1.0,0.0170391,ds5.bench.estimation
144,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111100111000000|00000000000000000000000000000000000000000100000000,0.0217054698,0.0103657191,0.03028779,5.0,0.024025503333333333,0.0179521495,0.0316951345,3.0,0.0186447,ds5.bench.estimation
145,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111100111110000|00000000000000000000000000000000000000000000110000,0.01523332,0.01523332,0.01523332,1.0,,,,,0.00462033,ds5.bench.estimation
146,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111000000|00000000000000000000000000000000000000011111000000,0.007508422,0.005541674050000001,0.009475169949999999,2.0,0.01511648,0.01511648,0.01511648,1.0,0.00859322,ds5.bench.estimation
147,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111000000|00000000000000000000000000000000000000000001000000,0.01014765,0.01014765,0.01014765,1.0,,,,,0.0122788,ds5.bench.estimation
148,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111000000|00000000000000000000000000000000000000000111000000,0.021579670000000002,0.01496444,0.0281949,2.0,0.011434746499999999,0.009351830174999999,0.013517662825,2.0,0.00862817,ds5.bench.estimation
149,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111000000|00000000000000000000000000000000000000011000000000,0.013461060375000002,0.003338338,0.030877619750000005,200.0,0.013000598304932736,0.00361526835,0.026323030999999997,223.0,0.00860154,ds5.bench.estimation
150,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111010000|00000000000000000000000000000000000000011000010000,0.0162810225,0.008064664875,0.024497380125,2.0,,,,,0.00457374,ds5.bench.estimation
151,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111010000|00000000000000000000000000000000000000000000010000,0.005844592007499999,5.579124775e-05,0.012357727499999999,12.0,0.003886982316666666,0.0010765461624999998,0.006820065125,6.0,9.58649e-07,ds5.bench.estimation
152,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111100000|00000000000000000000000000000000000000000000100000,0.006105667070945945,0.0006259806799999999,0.017672030749999994,148.0,0.0064528567183823535,0.0007217557875,0.01750161,136.0,0.00398128,ds5.bench.estimation
153,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111110000|00000000000000000000000000000000000000011000000000,0.01042382022222222,0.0023341994,0.023566047999999996,9.0,0.012468430375,0.00606613835,0.0205039365,8.0,0.0106207,ds5.bench.estimation
154,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111110000|00000000000000000000000000000000000000011111000000,0.01933254,0.01933254,0.01933254,1.0,0.012614489999999999,0.012609436,0.012619544,2.0,0.0105509,ds5.bench.estimation
155,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111110000|00000000000000000000000000000000000000011000010000,0.017061652000000004,0.01116250075,0.024740241,10.0,0.013118977564705883,0.00178576416,0.023093445999999997,17.0,0.0106126,ds5.bench.estimation
156,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111110000|00000000000000000000000000000000000000011111010000,0.007367294666666667,0.003508047,0.0132350096,3.0,,,,,0.0102233,ds5.bench.estimation
157,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111110000|00000000000000000000000000000000000000011000110000,0.012763989633333332,0.0033524116000000002,0.02356605449999996,120.0,0.012048242822580647,0.0028917253,0.02412014425,124.0,0.0105513,ds5.bench.estimation
158,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111110000|00000000000000000000000000000000000000011111110000,0.00972591596388889,0.001652618,0.023006089249999983,144.0,0.009978270933333333,0.00249138645,0.023173342750000003,150.0,0.00586428,ds5.bench.estimation
159,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111110000|00000000000000000000000000000000000000011000100000,0.005433703,0.005433703,0.005433703,1.0,,,,,0.0109735,ds5.bench.estimation
160,00000000000000000000000000000000000000000000001000|01111111111111111111111111111111111111111111110000|00000000000000000000000000000000000000000000010000,0.012767596597357723,0.002859740875,0.027703344,1968.0,0.012763075633044886,0.0030180986,0.02829575799999999,1849.0,0.0106653,ds5.bench.estimation
